Date,Region,Product,Category,Quantity,Unit Price,Sales,Profit
2024-10-28,South,Laptop,Electronics,2,336.58,673.15,64.04
2024-10-28,East,Laptop,Electronics,7,811.62,5681.37,442.02
2024-10-28,West,Tablet,Electronics,4,481.17,1924.7,174.44
2024-10-29,North,Monitor,Accessories,2,105.23,210.45,43.14
2024-10-29,South,Mouse,Accessories,4,850.93,3403.72,676.69
2024-10-29,East,Laptop,Electronics,3,218.89,656.68,74.58
2024-10-29,West,Monitor,Accessories,2,818.46,1636.91,359.46
2024-10-30,North,Mouse,Accessories,9,624.65,5621.88,697.57
2024-10-30,South,Tablet,Electronics,4,940.88,3763.52,680.88
2024-10-30,East,Mouse,Accessories,7,778.61,5450.28,546.08
2024-10-30,West,Mouse,Accessories,2,963.64,1927.27,495.62
2024-10-31,North,Smartphone,Electronics,5,333.04,1665.18,365.71
2024-10-31,South,Smartphone,Electronics,7,522.24,3655.7,543.0
2024-10-31,East,Monitor,Accessories,8,1212.44,9699.54,1623.51
2024-10-31,West,Smartphone,Electronics,5,65.22,326.08,89.27
2024-11-01,North,Smartphone,Electronics,5,1189.59,5947.96,1216.26
2024-11-01,South,Laptop,Electronics,6,174.89,1049.35,266.11
2024-11-01,East,Laptop,Electronics,5,687.79,3438.95,725.58
2024-11-01,West,Keyboard,Accessories,6,234.29,1405.74,136.81
2024-11-02,North,Smartphone,Electronics,6,363.68,2182.1,350.54
2024-11-02,South,Tablet,Electronics,4,339.15,1356.59,157.52
2024-11-02,East,Smartphone,Electronics,8,854.3,6834.37,1752.9
2024-11-02,West,Mouse,Accessories,9,695.81,6262.29,335.92
2024-11-03,North,Tablet,Electronics,7,927.38,6491.66,682.42
2024-11-03,South,Laptop,Electronics,9,80.48,724.33,184.63
2024-11-03,East,Keyboard,Accessories,7,1192.23,8345.58,1008.49
2024-11-03,West,Tablet,Electronics,7,592.02,4144.15,855.07
2024-11-04,North,Tablet,Electronics,3,317.47,952.4,95.79
2024-11-04,South,Tablet,Electronics,6,608.4,3650.39,962.61
2024-11-04,East,Keyboard,Accessories,3,1331.17,3993.51,469.86
2024-11-04,West,Smartphone,Electronics,4,737.93,2951.72,153.0
2024-11-05,North,Tablet,Electronics,8,882.11,7056.84,1351.42
2024-11-05,South,Laptop,Electronics,5,120.61,603.04,44.93
2024-11-05,East,Mouse,Accessories,2,318.65,637.3,118.1
2024-11-05,West,Keyboard,Accessories,1,529.07,529.07,104.39
2024-11-06,North,Laptop,Electronics,9,1408.55,12676.91,3752.46
2024-11-06,South,Monitor,Accessories,9,290.81,2617.28,169.54
2024-11-06,East,Mouse,Accessories,5,1426.02,7130.11,610.62
2024-11-06,West,Keyboard,Accessories,2,1024.97,2049.93,189.55
2024-11-07,North,Monitor,Accessories,3,530.16,1590.49,384.09
2024-11-07,South,Laptop,Electronics,8,996.81,7974.49,1554.27
2024-11-07,East,Monitor,Accessories,9,192.72,1734.44,501.56
2024-11-07,West,Mouse,Accessories,8,507.28,4058.22,601.78
2024-11-08,North,Keyboard,Accessories,5,190.6,953.0,90.3
2024-11-08,South,Smartphone,Electronics,2,902.16,1804.32,140.9
2024-11-08,East,Monitor,Accessories,2,960.23,1920.46,406.88
2024-11-08,West,Tablet,Electronics,3,521.14,1563.41,346.8
2024-11-09,North,Mouse,Accessories,6,1108.85,6653.12,1147.45
2024-11-09,South,Laptop,Electronics,3,1122.54,3367.62,683.86
2024-11-09,East,Mouse,Accessories,3,534.58,1603.74,373.22
2024-11-09,West,Monitor,Accessories,1,1257.29,1257.29,315.63
2024-11-10,North,Keyboard,Accessories,1,1437.94,1437.94,391.89
2024-11-10,South,Tablet,Electronics,8,845.45,6763.63,1019.18
2024-11-10,East,Monitor,Accessories,6,135.81,814.84,169.65
2024-11-10,West,Tablet,Electronics,8,280.17,2241.35,643.98
2024-11-11,North,Keyboard,Accessories,8,234.98,1879.81,286.24
2024-11-11,South,Mouse,Accessories,7,489.1,3423.72,796.77
2024-11-11,East,Tablet,Electronics,7,904.08,6328.55,1801.53
2024-11-11,West,Smartphone,Electronics,7,403.51,2824.59,604.39
2024-11-12,North,Tablet,Electronics,2,150.27,300.55,77.2
2024-11-12,South,Tablet,Electronics,7,1181.31,8269.16,1579.19
2024-11-12,East,Mouse,Accessories,9,1129.87,10168.81,1556.85
2024-11-12,West,Keyboard,Accessories,8,934.66,7477.25,1286.42
2024-11-13,North,Monitor,Accessories,5,1372.34,6861.71,447.6
2024-11-13,South,Monitor,Accessories,9,314.99,2834.9,367.86
2024-11-13,East,Laptop,Electronics,6,1366.62,8199.73,907.26
2024-11-13,West,Mouse,Accessories,2,1415.14,2830.28,264.92
2024-11-14,North,Tablet,Electronics,1,182.56,182.56,37.68
2024-11-14,South,Laptop,Electronics,4,640.68,2562.72,462.17
2024-11-14,East,Mouse,Accessories,1,334.63,334.63,18.62
2024-11-14,West,Monitor,Accessories,2,1341.45,2682.91,534.53
2024-11-15,North,Tablet,Electronics,7,673.03,4711.18,1118.74
2024-11-15,South,Tablet,Electronics,9,879.58,7916.2,753.59
2024-11-15,East,Smartphone,Electronics,8,407.94,3263.54,413.18
2024-11-15,West,Keyboard,Accessories,6,905.0,5429.99,362.96
2024-11-16,North,Laptop,Electronics,7,1098.45,7689.18,1869.76
2024-11-16,South,Laptop,Electronics,4,889.52,3558.07,190.9
2024-11-16,East,Keyboard,Accessories,9,927.02,8343.15,1225.3
2024-11-16,West,Laptop,Electronics,9,475.63,4280.63,498.69
2024-11-17,North,Tablet,Electronics,9,1334.95,12014.54,1977.95
2024-11-17,South,Monitor,Accessories,2,1334.58,2669.15,678.02
2024-11-17,East,Monitor,Accessories,9,1325.64,11930.77,743.35
2024-11-17,West,Mouse,Accessories,9,249.56,2246.07,112.83
2024-11-18,North,Keyboard,Accessories,4,775.08,3100.34,678.12
2024-11-18,South,Smartphone,Electronics,8,108.42,867.35,154.44
2024-11-18,East,Mouse,Accessories,8,1400.96,11207.7,2298.62
2024-11-18,West,Keyboard,Accessories,7,609.61,4267.29,612.3
2024-11-19,North,Keyboard,Accessories,7,269.49,1886.42,165.95
2024-11-19,South,Monitor,Accessories,7,239.54,1676.78,365.42
2024-11-19,East,Keyboard,Accessories,7,966.43,6764.99,1566.28
2024-11-19,West,Tablet,Electronics,3,669.83,2009.48,424.61
2024-11-20,North,Keyboard,Accessories,3,627.51,1882.52,97.33
2024-11-20,South,Mouse,Accessories,8,1246.56,9972.45,2480.79
2024-11-20,East,Monitor,Accessories,7,1159.53,8116.72,696.34
2024-11-20,West,Tablet,Electronics,6,980.27,5881.65,331.68
2024-11-21,North,Laptop,Electronics,9,1359.71,12237.39,1429.99
2024-11-21,South,Tablet,Electronics,8,169.49,1355.91,271.17
2024-11-21,East,Tablet,Electronics,1,488.58,488.58,129.31
2024-11-21,West,Tablet,Electronics,2,446.86,893.73,248.42
2024-11-22,North,Smartphone,Electronics,7,1287.33,9011.29,1189.85
2024-11-22,South,Laptop,Electronics,8,385.36,3082.85,341.87
2024-11-22,East,Mouse,Accessories,2,142.34,284.69,26.84
2024-11-22,West,Keyboard,Accessories,3,1430.96,4292.88,567.54
2024-11-23,North,Mouse,Accessories,8,1313.31,10506.52,1285.58
2024-11-23,South,Mouse,Accessories,7,240.95,1686.62,381.62
2024-11-23,East,Mouse,Accessories,4,956.22,3824.88,801.65
2024-11-23,West,Keyboard,Accessories,8,1296.54,10372.28,3006.59
2024-11-24,North,Mouse,Accessories,7,605.93,4241.48,390.51
2024-11-24,South,Tablet,Electronics,5,972.27,4861.34,731.38
2024-11-24,East,Keyboard,Accessories,9,496.42,4467.76,756.39
2024-11-24,West,Keyboard,Accessories,3,1078.61,3235.84,247.06
2024-11-25,North,Monitor,Accessories,1,491.15,491.15,41.66
2024-11-25,South,Smartphone,Electronics,2,494.14,988.27,129.98
2024-11-25,East,Mouse,Accessories,2,965.5,1930.99,227.16
2024-11-25,West,Tablet,Electronics,9,241.82,2176.36,640.71
2024-11-26,North,Keyboard,Accessories,4,839.17,3356.69,986.68
2024-11-26,South,Mouse,Accessories,9,298.81,2689.33,247.06
2024-11-26,East,Keyboard,Accessories,7,783.01,5481.04,969.81
2024-11-26,West,Mouse,Accessories,8,625.29,5002.36,842.91
2024-11-27,North,Keyboard,Accessories,9,913.28,8219.53,1264.05
2024-11-27,South,Keyboard,Accessories,5,1235.55,6177.77,1691.25
2024-11-27,East,Smartphone,Electronics,1,249.17,249.17,29.71
2024-11-27,West,Smartphone,Electronics,4,793.67,3174.67,413.39
2024-11-28,North,Mouse,Accessories,1,1493.81,1493.81,237.24
2024-11-28,South,Monitor,Accessories,3,129.36,388.09,39.22
2024-11-28,East,Keyboard,Accessories,9,202.84,1825.54,344.03
2024-11-28,West,Mouse,Accessories,6,1126.32,6757.94,621.42
2024-11-29,North,Mouse,Accessories,1,1099.84,1099.84,310.38
2024-11-29,South,Laptop,Electronics,1,222.75,222.75,39.67
2024-11-29,East,Smartphone,Electronics,1,1092.14,1092.14,84.81
2024-11-29,West,Monitor,Accessories,6,206.64,1239.85,134.1
2024-11-30,North,Smartphone,Electronics,8,106.49,851.91,126.04
2024-11-30,South,Smartphone,Electronics,6,544.8,3268.83,526.43
2024-11-30,East,Keyboard,Accessories,1,1299.1,1299.1,346.22
2024-11-30,West,Tablet,Electronics,2,718.06,1436.13,426.83
2024-12-01,North,Smartphone,Electronics,7,1144.13,8008.88,898.21
2024-12-01,South,Laptop,Electronics,4,1488.6,5954.39,1574.24
2024-12-01,East,Tablet,Electronics,5,825.26,4126.29,1092.19
2024-12-01,West,Monitor,Accessories,3,226.73,680.18,37.12
2024-12-02,North,Monitor,Accessories,8,149.54,1196.32,356.47
2024-12-02,South,Mouse,Accessories,1,248.68,248.68,45.86
2024-12-02,East,Tablet,Electronics,6,855.55,5133.28,630.57
2024-12-02,West,Tablet,Electronics,6,1467.37,8804.22,2218.37
2024-12-03,North,Tablet,Electronics,9,828.71,7458.39,1939.18
2024-12-03,South,Mouse,Accessories,2,481.59,963.19,119.93
2024-12-03,East,Mouse,Accessories,7,288.22,2017.51,495.88
2024-12-03,West,Mouse,Accessories,3,970.61,2911.84,235.75
2024-12-04,North,Monitor,Accessories,2,1368.67,2737.35,266.98
2024-12-04,South,Monitor,Accessories,5,839.71,4198.57,291.65
2024-12-04,East,Tablet,Electronics,1,408.09,408.09,108.11
2024-12-04,West,Monitor,Accessories,6,69.18,415.09,73.86
2024-12-05,North,Laptop,Electronics,4,1405.45,5621.81,1558.93
2024-12-05,South,Laptop,Electronics,7,1472.15,10305.06,2076.28
2024-12-05,East,Monitor,Accessories,2,596.73,1193.46,177.03
2024-12-05,West,Mouse,Accessories,7,908.72,6361.05,1432.72
2024-12-06,North,Smartphone,Electronics,1,779.85,779.85,194.27
2024-12-06,South,Laptop,Electronics,4,1011.88,4047.5,322.0
2024-12-06,East,Smartphone,Electronics,6,1200.04,7200.22,756.94
2024-12-06,West,Laptop,Electronics,7,1428.69,10000.81,1024.83
2024-12-07,North,Monitor,Accessories,1,112.5,112.5,10.66
2024-12-07,South,Tablet,Electronics,9,1073.64,9662.73,1699.89
2024-12-07,East,Smartphone,Electronics,1,786.81,786.81,161.34
2024-12-07,West,Mouse,Accessories,3,960.12,2880.36,282.29
2024-12-08,North,Smartphone,Electronics,1,1410.19,1410.19,394.02
2024-12-08,South,Tablet,Electronics,2,1389.91,2779.81,709.08
2024-12-08,East,Keyboard,Accessories,4,971.69,3886.74,540.22
2024-12-08,West,Smartphone,Electronics,2,1048.78,2097.55,394.31
2024-12-09,North,Monitor,Accessories,1,667.7,667.7,194.92
2024-12-09,South,Smartphone,Electronics,3,982.05,2946.16,589.93
2024-12-09,East,Laptop,Electronics,1,330.08,330.08,55.4
2024-12-09,West,Smartphone,Electronics,2,598.43,1196.85,214.62
2024-12-10,North,Keyboard,Accessories,9,1041.61,9374.51,528.13
2024-12-10,South,Smartphone,Electronics,1,1287.8,1287.8,297.9
2024-12-10,East,Tablet,Electronics,5,610.87,3054.35,214.25
2024-12-10,West,Mouse,Accessories,8,838.76,6710.09,724.02
2024-12-11,North,Laptop,Electronics,2,626.04,1252.09,139.47
2024-12-11,South,Laptop,Electronics,4,1392.79,5571.15,503.76
2024-12-11,East,Mouse,Accessories,8,1086.31,8690.47,956.43
2024-12-11,West,Smartphone,Electronics,7,459.43,3216.03,225.89
2024-12-12,North,Laptop,Electronics,2,1106.86,2213.72,277.53
2024-12-12,South,Keyboard,Accessories,2,341.83,683.66,186.34
2024-12-12,East,Keyboard,Accessories,4,1430.49,5721.96,1341.7
2024-12-12,West,Tablet,Electronics,9,505.36,4548.27,795.04
2024-12-13,North,Monitor,Accessories,5,1315.31,6576.54,472.05
2024-12-13,South,Smartphone,Electronics,9,1052.55,9472.98,1093.54
2024-12-13,East,Laptop,Electronics,2,1252.61,2505.22,244.47
2024-12-13,West,Laptop,Electronics,3,874.99,2624.96,631.42
2024-12-14,North,Laptop,Electronics,8,545.68,4365.45,691.59
2024-12-14,South,Smartphone,Electronics,3,1479.36,4438.09,1099.85
2024-12-14,East,Mouse,Accessories,7,541.87,3793.09,706.08
2024-12-14,West,Keyboard,Accessories,6,622.83,3736.96,234.74
2024-12-15,North,Smartphone,Electronics,6,1026.95,6161.68,1001.81
2024-12-15,South,Keyboard,Accessories,7,567.62,3973.37,829.19
2024-12-15,East,Laptop,Electronics,7,752.8,5269.6,298.88
2024-12-15,West,Monitor,Accessories,3,1452.54,4357.63,996.94
2024-12-16,North,Tablet,Electronics,2,669.3,1338.6,225.92
2024-12-16,South,Monitor,Accessories,1,1075.55,1075.55,121.58
2024-12-16,East,Smartphone,Electronics,5,348.67,1743.36,87.58
2024-12-16,West,Smartphone,Electronics,9,569.04,5121.39,683.27
2024-12-17,North,Laptop,Electronics,2,272.06,544.12,126.25
2024-12-17,South,Tablet,Electronics,7,1110.31,7772.19,1884.26
2024-12-17,East,Monitor,Accessories,3,545.38,1636.14,347.05
2024-12-17,West,Mouse,Accessories,4,223.1,892.41,117.76
2024-12-18,North,Tablet,Electronics,6,916.1,5496.62,815.75
2024-12-18,South,Tablet,Electronics,6,350.14,2100.84,552.21
2024-12-18,East,Keyboard,Accessories,7,1278.94,8952.61,854.57
2024-12-18,West,Tablet,Electronics,5,1074.58,5372.88,987.73
2024-12-19,North,Tablet,Electronics,6,357.03,2142.19,129.33
2024-12-19,South,Keyboard,Accessories,9,861.63,7754.67,2050.98
2024-12-19,East,Keyboard,Accessories,3,494.09,1482.27,172.34
2024-12-19,West,Smartphone,Electronics,6,815.0,4890.02,561.01
2024-12-20,North,Laptop,Electronics,1,225.89,225.89,28.39
2024-12-20,South,Tablet,Electronics,1,868.4,868.4,173.81
2024-12-20,East,Keyboard,Accessories,2,600.62,1201.24,245.41
2024-12-20,West,Monitor,Accessories,2,1105.07,2210.13,620.28
2024-12-21,North,Laptop,Electronics,2,316.49,632.98,83.61
2024-12-21,South,Tablet,Electronics,9,923.58,8312.22,1433.41
2024-12-21,East,Smartphone,Electronics,5,1105.62,5528.09,1400.19
2024-12-21,West,Monitor,Accessories,6,1137.43,6824.6,1714.88
2024-12-22,North,Monitor,Accessories,2,151.09,302.19,82.6
2024-12-22,South,Laptop,Electronics,1,1100.81,1100.81,285.22
2024-12-22,East,Keyboard,Accessories,6,537.67,3226.01,903.72
2024-12-22,West,Smartphone,Electronics,6,851.58,5109.49,1201.58
2024-12-23,North,Tablet,Electronics,8,1460.07,11680.55,2096.69
2024-12-23,South,Keyboard,Accessories,9,393.08,3537.76,604.51
2024-12-23,East,Tablet,Electronics,2,158.6,317.2,24.28
2024-12-23,West,Monitor,Accessories,9,1164.68,10482.15,686.44
2024-12-24,North,Smartphone,Electronics,9,222.86,2005.7,118.57
2024-12-24,South,Monitor,Accessories,8,1259.54,10076.3,801.0
2024-12-24,East,Laptop,Electronics,5,413.79,2068.95,155.46
2024-12-24,West,Keyboard,Accessories,2,944.23,1888.47,500.82
2024-12-25,North,Keyboard,Accessories,6,997.99,5987.94,823.64
2024-12-25,South,Keyboard,Accessories,5,194.27,971.34,234.72
2024-12-25,East,Tablet,Electronics,2,1456.61,2913.22,775.7
2024-12-25,West,Keyboard,Accessories,8,799.95,6399.63,1676.99
2024-12-26,North,Smartphone,Electronics,5,470.56,2352.82,236.14
2024-12-26,South,Tablet,Electronics,6,296.15,1776.91,131.33
2024-12-26,East,Smartphone,Electronics,5,214.28,1071.42,99.62
2024-12-26,West,Keyboard,Accessories,6,412.13,2472.77,335.85
2024-12-27,North,Smartphone,Electronics,8,860.87,6886.93,1230.59
2024-12-27,South,Monitor,Accessories,2,73.24,146.48,42.61
2024-12-27,East,Keyboard,Accessories,5,924.66,4623.29,323.3
2024-12-27,West,Keyboard,Accessories,7,1402.22,9815.55,1903.4
2024-12-28,North,Mouse,Accessories,9,639.3,5753.74,1553.28
2024-12-28,South,Keyboard,Accessories,4,954.08,3816.33,316.08
2024-12-28,East,Smartphone,Electronics,8,1367.8,10942.39,2627.27
2024-12-28,West,Tablet,Electronics,4,1146.85,4587.42,773.16
2024-12-29,North,Tablet,Electronics,5,1493.49,7467.45,1213.98
2024-12-29,South,Keyboard,Accessories,1,1477.75,1477.75,151.14
2024-12-29,East,Tablet,Electronics,4,1265.98,5063.93,1276.83
2024-12-29,West,Smartphone,Electronics,9,62.73,564.54,82.16
2024-12-30,North,Laptop,Electronics,9,830.63,7475.64,2080.53
2024-12-30,South,Mouse,Accessories,8,225.08,1800.66,529.83
2024-12-30,East,Smartphone,Electronics,7,1414.93,9904.54,2170.62
2024-12-30,West,Mouse,Accessories,6,449.57,2697.43,358.87
2024-12-31,North,Laptop,Electronics,8,1389.31,11114.51,3327.46
2024-12-31,South,Tablet,Electronics,9,391.6,3524.43,449.63
2024-12-31,East,Keyboard,Accessories,3,401.27,1203.82,121.43
2024-12-31,West,Mouse,Accessories,4,1381.86,5527.43,341.31
